Kraków_City,Warszawa_City,Poznañ_City,floor,rooms,sq,year
0.00,0.00,1.00,0.00,3.00,64.08,2020.00
0.00,1.00,0.00,1.00,2.00,59.20,1920.00
0.00,1.00,0.00,4.00,3.00,84.81,2020.00
0.00,0.00,1.00,1.00,2.00,62.00,2013.00
0.00,0.00,1.00,10.00,2.00,36.90,1971.00
0.00,0.00,1.00,2.00,3.00,56.38,2020.00
1.00,0.00,0.00,1.00,2.00,46.00,2020.00
1.00,0.00,0.00,0.00,4.00,82.31,2022.00
1.00,0.00,0.00,1.00,2.00,53.73,2022.00
1.00,0.00,0.00,6.00,2.00,44.42,2021.00
1.00,0.00,0.00,3.00,3.00,56.00,1960.00
1.00,0.00,0.00,4.00,2.00,64.00,2015.00
1.00,0.00,0.00,8.00,3.00,75.84,2022.00
0.00,0.00,1.00,1.00,2.00,68.00,1956.00
0.00,1.00,0.00,4.00,3.00,62.90,1980.00
0.00,1.00,0.00,0.00,2.00,47.42,2019.00
0.00,0.00,1.00,2.00,2.00,45.07,2018.00
0.00,0.00,1.00,0.00,3.00,67.56,1915.00
1.00,0.00,0.00,0.00,3.00,50.16,2022.00
1.00,0.00,0.00,4.00,3.00,58.38,2016.00
0.00,0.00,1.00,4.00,2.00,45.75,2021.00
0.00,1.00,0.00,4.00,3.00,60.00,2019.00
1.00,0.00,0.00,1.00,3.00,75.04,2021.00
0.00,0.00,1.00,0.00,2.00,58.70,2002.00
0.00,1.00,0.00,1.00,1.00,25.00,2021.00
0.00,1.00,0.00,4.00,3.00,65.00,1960.00
1.00,0.00,0.00,6.00,2.00,40.86,2021.00
0.00,1.00,0.00,2.00,2.00,45.87,2020.00
0.00,0.00,1.00,4.00,1.00,23.00,1967.00
1.00,0.00,0.00,0.00,2.00,42.12,2002.00
0.00,0.00,1.00,10.00,4.00,80.00,1990.00
0.00,0.00,1.00,4.00,2.00,43.00,1970.00
1.00,0.00,0.00,4.00,3.00,62.53,2020.00
1.00,0.00,0.00,7.00,3.00,74.26,2012.00
1.00,0.00,0.00,1.00,2.00,44.29,2021.00
0.00,0.00,1.00,2.00,4.00,69.00,2017.00
1.00,0.00,0.00,2.00,2.00,37.00,1960.00
0.00,0.00,1.00,8.00,4.00,85.50,2019.00
1.00,0.00,0.00,1.00,4.00,76.22,1990.00
0.00,1.00,0.00,2.00,2.00,47.68,2020.00
1.00,0.00,0.00,1.00,2.00,42.00,2001.00
1.00,0.00,0.00,1.00,1.00,26.00,2021.00
1.00,0.00,0.00,0.00,2.00,43.50,2017.00
0.00,1.00,0.00,2.00,1.00,32.90,2022.00
0.00,0.00,1.00,3.00,3.00,66.00,2020.00
1.00,0.00,0.00,0.00,2.00,26.00,1970.00
0.00,0.00,1.00,8.00,2.00,38.00,1978.00
1.00,0.00,0.00,3.00,3.00,83.40,1932.00
0.00,0.00,1.00,4.00,3.00,48.00,1970.00
0.00,1.00,0.00,0.00,2.00,43.57,2022.00
1.00,0.00,0.00,2.00,1.00,20.00,2020.00
1.00,0.00,0.00,3.00,2.00,42.00,2015.00
0.00,1.00,0.00,2.00,2.00,51.00,2017.00
0.00,0.00,1.00,2.00,3.00,60.12,2020.00
0.00,0.00,1.00,0.00,3.00,54.90,1970.00
0.00,0.00,1.00,10.00,3.00,76.90,2008.00
0.00,0.00,1.00,7.00,3.00,71.38,1956.00
1.00,0.00,0.00,0.00,4.00,62.00,2014.00
1.00,0.00,0.00,5.00,3.00,73.28,2021.00
0.00,1.00,0.00,0.00,4.00,105.90,2020.00
1.00,0.00,0.00,3.00,3.00,61.60,2001.00
0.00,0.00,1.00,1.00,3.00,66.00,2010.00
0.00,0.00,1.00,5.00,3.00,60.11,2014.00
1.00,0.00,0.00,0.00,3.00,48.50,1980.00
0.00,0.00,1.00,1.00,2.00,50.34,2020.00
0.00,0.00,1.00,6.00,3.00,146.00,2000.00
1.00,0.00,0.00,2.00,2.00,50.00,1960.00
0.00,1.00,0.00,3.00,2.00,46.72,2009.00
0.00,1.00,0.00,4.00,2.00,38.77,2022.00
0.00,0.00,1.00,4.00,2.00,46.00,2010.00
1.00,0.00,0.00,4.00,1.00,29.45,1930.00
0.00,0.00,1.00,4.00,4.00,139.62,1900.00
1.00,0.00,0.00,2.00,2.00,51.33,2021.00
0.00,0.00,1.00,6.00,3.00,64.50,1976.00
0.00,0.00,1.00,0.00,2.00,39.50,2020.00
1.00,0.00,0.00,1.00,4.00,66.00,2019.00
0.00,0.00,1.00,4.00,1.00,30.70,1951.00
1.00,0.00,0.00,0.00,3.00,51.00,2020.00
0.00,0.00,1.00,1.00,3.00,64.00,2021.00
0.00,0.00,1.00,3.00,2.00,61.60,1900.00
0.00,1.00,0.00,4.00,3.00,69.44,2021.00
0.00,0.00,1.00,10.00,2.00,59.00,1973.00
0.00,0.00,1.00,4.00,3.00,80.00,2002.00
1.00,0.00,0.00,2.00,2.00,50.80,2021.00
1.00,0.00,0.00,4.00,3.00,61.82,2022.00
0.00,0.00,1.00,8.00,3.00,53.00,1975.00
0.00,1.00,0.00,0.00,2.00,38.00,1980.00
0.00,0.00,1.00,5.00,2.00,47.00,1978.00
1.00,0.00,0.00,3.00,3.00,75.45,2008.00
0.00,0.00,1.00,6.00,3.00,64.00,1976.00
1.00,0.00,0.00,3.00,4.00,106.28,1911.00
0.00,1.00,0.00,0.00,3.00,62.95,2021.00
0.00,1.00,0.00,5.00,2.00,32.50,2022.00
1.00,0.00,0.00,2.00,4.00,88.00,1984.00
0.00,0.00,1.00,3.00,4.00,95.60,2002.00
1.00,0.00,0.00,0.00,1.00,24.58,1930.00
0.00,0.00,1.00,2.00,3.00,52.34,2021.00
0.00,0.00,1.00,9.00,5.00,117.60,2022.00
0.00,1.00,0.00,2.00,1.00,26.90,2022.00
0.00,0.00,1.00,2.00,3.00,68.40,2005.00
1.00,0.00,0.00,5.00,2.00,46.72,2021.00
0.00,0.00,1.00,5.00,2.00,37.00,2020.00
0.00,0.00,1.00,7.00,1.00,27.90,2022.00
1.00,0.00,0.00,7.00,4.00,74.40,2018.00
1.00,0.00,0.00,2.00,3.00,65.43,2020.00
0.00,0.00,1.00,0.00,2.00,37.00,1969.00
0.00,1.00,0.00,0.00,2.00,45.30,2009.00
1.00,0.00,0.00,1.00,3.00,62.00,1980.00
0.00,1.00,0.00,1.00,3.00,63.90,1984.00
1.00,0.00,0.00,8.00,3.00,60.13,2020.00
0.00,1.00,0.00,2.00,3.00,50.67,2022.00
1.00,0.00,0.00,2.00,2.00,52.00,1951.00
0.00,0.00,1.00,0.00,4.00,78.00,1992.00
1.00,0.00,0.00,0.00,4.00,124.00,2020.00
0.00,0.00,1.00,10.00,1.00,31.00,1979.00
1.00,0.00,0.00,1.00,4.00,82.49,2020.00
1.00,0.00,0.00,4.00,1.00,32.00,2010.00
0.00,1.00,0.00,4.00,1.00,25.98,2021.00
0.00,1.00,0.00,5.00,3.00,69.74,2021.00
0.00,1.00,0.00,3.00,3.00,63.80,2020.00
0.00,0.00,1.00,4.00,5.00,120.00,2005.00
0.00,1.00,0.00,4.00,3.00,60.00,2020.00
1.00,0.00,0.00,1.00,4.00,117.00,1938.00
0.00,0.00,1.00,0.00,2.00,52.43,2006.00
1.00,0.00,0.00,2.00,3.00,86.24,2020.00
1.00,0.00,0.00,0.00,2.00,48.85,2020.00
0.00,0.00,1.00,6.00,3.00,63.00,1979.00
0.00,0.00,1.00,4.00,2.00,56.95,2021.00
0.00,0.00,1.00,2.00,1.00,37.00,2003.00
0.00,1.00,0.00,4.00,4.00,75.85,2022.00
1.00,0.00,0.00,3.00,3.00,48.78,1980.00
0.00,0.00,1.00,1.00,3.00,64.95,2021.00
0.00,1.00,0.00,3.00,2.00,40.65,2020.00
1.00,0.00,0.00,2.00,3.00,60.26,2021.00
0.00,0.00,1.00,4.00,3.00,57.50,1965.00
0.00,1.00,0.00,1.00,2.00,54.50,1961.00
0.00,0.00,1.00,0.00,2.00,42.23,2021.00
0.00,1.00,0.00,5.00,2.00,46.39,2022.00
1.00,0.00,0.00,0.00,2.00,45.03,2021.00
1.00,0.00,0.00,0.00,2.00,47.71,2014.00
1.00,0.00,0.00,3.00,2.00,34.74,2022.00
0.00,0.00,1.00,8.00,2.00,65.70,2000.00
1.00,0.00,0.00,5.00,2.00,39.18,2021.00
0.00,1.00,0.00,5.00,3.00,67.59,2022.00
0.00,1.00,0.00,0.00,5.00,82.50,1968.00
0.00,1.00,0.00,3.00,2.00,32.94,2022.00
1.00,0.00,0.00,2.00,2.00,44.21,2021.00
1.00,0.00,0.00,5.00,3.00,44.62,1970.00
0.00,1.00,0.00,3.00,4.00,97.80,2020.00
1.00,0.00,0.00,4.00,1.00,29.75,2020.00
0.00,1.00,0.00,3.00,2.00,40.79,2020.00
0.00,1.00,0.00,2.00,3.00,71.34,2020.00
0.00,0.00,1.00,6.00,2.00,43.00,1980.00
1.00,0.00,0.00,2.00,3.00,96.30,1912.00
1.00,0.00,0.00,4.00,2.00,60.00,2009.00
1.00,0.00,0.00,3.00,3.00,63.51,2020.00
0.00,1.00,0.00,2.00,3.00,64.02,2020.00
0.00,0.00,1.00,1.00,3.00,62.81,1950.00
0.00,0.00,1.00,5.00,1.00,28.88,2022.00
0.00,1.00,0.00,2.00,4.00,85.89,2022.00
0.00,0.00,1.00,4.00,2.00,39.00,1970.00
0.00,0.00,1.00,10.00,1.00,28.00,1970.00
1.00,0.00,0.00,2.00,3.00,54.00,2021.00
0.00,0.00,1.00,4.00,3.00,67.94,2022.00
1.00,0.00,0.00,0.00,2.00,33.00,1940.00
0.00,1.00,0.00,1.00,6.00,104.37,2022.00
0.00,1.00,0.00,0.00,3.00,45.48,2021.00
0.00,0.00,1.00,10.00,4.00,67.00,1975.00
0.00,0.00,1.00,2.00,4.00,80.24,2019.00
0.00,1.00,0.00,1.00,2.00,40.87,2020.00
0.00,1.00,0.00,3.00,2.00,54.10,1919.00
0.00,0.00,1.00,2.00,4.00,121.50,2005.00
0.00,1.00,0.00,4.00,3.00,68.65,2020.00
1.00,0.00,0.00,3.00,4.00,84.17,2021.00
1.00,0.00,0.00,0.00,3.00,66.54,2022.00
0.00,0.00,1.00,1.00,3.00,89.41,2006.00
0.00,1.00,0.00,4.00,2.00,36.74,2021.00
0.00,0.00,1.00,4.00,2.00,45.75,2021.00
1.00,0.00,0.00,8.00,3.00,56.11,2022.00
1.00,0.00,0.00,4.00,2.00,44.26,2021.00
0.00,0.00,1.00,0.00,2.00,45.00,2002.00
0.00,0.00,1.00,4.00,2.00,50.00,1962.00
1.00,0.00,0.00,1.00,4.00,138.86,2018.00
0.00,0.00,1.00,0.00,2.00,51.00,2010.00
1.00,0.00,0.00,0.00,2.00,46.72,2021.00
0.00,1.00,0.00,4.00,4.00,88.59,2020.00
0.00,1.00,0.00,4.00,3.00,50.67,2022.00
1.00,0.00,0.00,4.00,3.00,51.50,2020.00
0.00,0.00,1.00,5.00,2.00,43.75,2020.00
1.00,0.00,0.00,0.00,2.00,46.19,2020.00
0.00,0.00,1.00,3.00,2.00,42.25,2021.00
0.00,0.00,1.00,0.00,4.00,76.00,1938.00
0.00,1.00,0.00,0.00,2.00,35.51,2020.00
1.00,0.00,0.00,2.00,2.00,49.57,2020.00
0.00,0.00,1.00,6.00,1.00,30.07,2022.00
0.00,0.00,1.00,0.00,2.00,42.15,2021.00
0.00,0.00,1.00,6.00,2.00,44.99,2022.00
0.00,1.00,0.00,0.00,3.00,55.30,1920.00
0.00,1.00,0.00,3.00,4.00,97.00,2020.00
1.00,0.00,0.00,0.00,2.00,55.56,2020.00
0.00,0.00,1.00,5.00,4.00,57.50,2020.00
0.00,0.00,1.00,3.00,2.00,47.36,1997.00
0.00,0.00,1.00,5.00,2.00,45.57,2021.00
0.00,0.00,1.00,10.00,3.00,68.00,2021.00
0.00,0.00,1.00,3.00,3.00,56.79,2022.00
0.00,1.00,0.00,1.00,2.00,46.51,2005.00
0.00,1.00,0.00,4.00,2.00,60.00,2018.00
1.00,0.00,0.00,9.00,2.00,53.80,1985.00
0.00,0.00,1.00,1.00,2.00,35.03,2022.00
1.00,0.00,0.00,0.00,4.00,69.57,2021.00
0.00,0.00,1.00,1.00,2.00,46.00,1960.00
1.00,0.00,0.00,2.00,2.00,48.67,1915.00
0.00,0.00,1.00,9.00,5.00,183.29,2008.00
0.00,1.00,0.00,6.00,2.00,40.01,2022.00
0.00,1.00,0.00,2.00,4.00,87.61,2021.00
1.00,0.00,0.00,5.00,3.00,66.00,2005.00
1.00,0.00,0.00,2.00,4.00,86.89,2021.00
0.00,1.00,0.00,0.00,1.00,29.40,2021.00
0.00,1.00,0.00,8.00,3.00,49.00,1970.00
1.00,0.00,0.00,5.00,2.00,21.46,2021.00
1.00,0.00,0.00,6.00,1.00,33.11,2020.00
1.00,0.00,0.00,3.00,3.00,57.40,2022.00
1.00,0.00,0.00,2.00,3.00,63.16,2019.00
1.00,0.00,0.00,1.00,2.00,51.50,2010.00
0.00,1.00,0.00,3.00,3.00,50.67,2022.00
1.00,0.00,0.00,7.00,4.00,83.27,2021.00
1.00,0.00,0.00,2.00,2.00,50.07,1930.00
1.00,0.00,0.00,4.00,1.00,27.86,1980.00
0.00,1.00,0.00,1.00,2.00,59.20,1928.00
0.00,0.00,1.00,1.00,3.00,73.92,2001.00
0.00,0.00,1.00,5.00,5.00,115.80,2017.00
0.00,0.00,1.00,0.00,5.00,137.00,2001.00
1.00,0.00,0.00,5.00,4.00,52.40,1997.00
1.00,0.00,0.00,2.00,2.00,44.73,2021.00
1.00,0.00,0.00,2.00,2.00,49.43,1970.00
0.00,0.00,1.00,2.00,2.00,50.00,2013.00
0.00,0.00,1.00,4.00,2.00,37.00,2020.00
1.00,0.00,0.00,1.00,2.00,45.57,2020.00
1.00,0.00,0.00,1.00,3.00,56.00,1966.00
0.00,0.00,1.00,10.00,2.00,35.00,1978.00
0.00,1.00,0.00,3.00,3.00,48.08,2019.00
0.00,0.00,1.00,3.00,3.00,70.60,2018.00
0.00,0.00,1.00,7.00,2.00,44.32,2012.00
0.00,0.00,1.00,4.00,3.00,66.20,2000.00
0.00,1.00,0.00,1.00,3.00,61.28,2022.00
1.00,0.00,0.00,3.00,3.00,67.85,2021.00
0.00,0.00,1.00,4.00,2.00,44.00,1967.00
1.00,0.00,0.00,10.00,2.00,42.00,1975.00
0.00,0.00,1.00,3.00,3.00,69.00,2022.00
1.00,0.00,0.00,2.00,2.00,45.50,2014.00
0.00,0.00,1.00,10.00,3.00,93.51,2021.00
0.00,1.00,0.00,3.00,2.00,48.00,2009.00
0.00,0.00,1.00,1.00,3.00,47.00,1972.00
0.00,0.00,1.00,2.00,2.00,42.50,2018.00
0.00,0.00,1.00,10.00,3.00,97.00,2021.00
1.00,0.00,0.00,1.00,2.00,49.30,2022.00
1.00,0.00,0.00,4.00,2.00,41.00,2017.00
1.00,0.00,0.00,4.00,5.00,87.00,2001.00
1.00,0.00,0.00,1.00,5.00,102.00,2020.00
1.00,0.00,0.00,2.00,3.00,86.24,2021.00
0.00,1.00,0.00,1.00,2.00,62.80,2020.00
0.00,1.00,0.00,4.00,3.00,100.00,1920.00
0.00,1.00,0.00,2.00,3.00,68.09,2020.00
1.00,0.00,0.00,4.00,3.00,53.17,2021.00
0.00,0.00,1.00,2.00,3.00,72.50,1936.00
1.00,0.00,0.00,0.00,3.00,55.27,2021.00
1.00,0.00,0.00,4.00,3.00,59.87,2022.00
1.00,0.00,0.00,4.00,3.00,45.50,2020.00
0.00,1.00,0.00,4.00,2.00,41.00,2021.00
0.00,0.00,1.00,1.00,3.00,72.00,1954.00
1.00,0.00,0.00,1.00,2.00,33.83,2020.00
0.00,0.00,1.00,1.00,2.00,46.00,2020.00
1.00,0.00,0.00,0.00,3.00,69.29,2022.00
0.00,0.00,1.00,2.00,3.00,66.68,2021.00
1.00,0.00,0.00,3.00,2.00,39.21,2021.00
0.00,0.00,1.00,2.00,2.00,54.00,2021.00
1.00,0.00,0.00,3.00,1.00,25.00,2021.00
0.00,0.00,1.00,7.00,2.00,45.82,2022.00
0.00,1.00,0.00,0.00,2.00,54.00,1994.00
0.00,0.00,1.00,7.00,4.00,93.40,1958.00
1.00,0.00,0.00,2.00,1.00,25.76,2021.00
1.00,0.00,0.00,5.00,3.00,50.74,2022.00
1.00,0.00,0.00,0.00,2.00,48.13,2021.00
0.00,0.00,1.00,5.00,2.00,45.58,2021.00
0.00,0.00,1.00,2.00,2.00,36.30,2019.00
0.00,0.00,1.00,1.00,1.00,31.73,2022.00
0.00,0.00,1.00,5.00,2.00,47.28,2020.00
0.00,0.00,1.00,0.00,3.00,53.50,1986.00
0.00,0.00,1.00,8.00,5.00,67.00,1980.00
0.00,0.00,1.00,7.00,2.00,49.00,1982.00
1.00,0.00,0.00,0.00,2.00,45.28,2021.00
1.00,0.00,0.00,1.00,1.00,20.43,2006.00
1.00,0.00,0.00,1.00,3.00,56.43,2020.00
1.00,0.00,0.00,1.00,2.00,38.03,2022.00
0.00,0.00,1.00,1.00,2.00,51.49,2021.00
1.00,0.00,0.00,1.00,3.00,52.97,2020.00
1.00,0.00,0.00,3.00,2.00,36.42,1969.00
1.00,0.00,0.00,0.00,3.00,64.89,2021.00
1.00,0.00,0.00,5.00,1.00,32.67,2021.00
0.00,0.00,1.00,0.00,2.00,72.94,1930.00
1.00,0.00,0.00,3.00,3.00,60.00,1987.00
1.00,0.00,0.00,1.00,4.00,74.45,2021.00
1.00,0.00,0.00,3.00,3.00,77.50,2011.00
1.00,0.00,0.00,6.00,3.00,74.37,2022.00
1.00,0.00,0.00,0.00,4.00,184.21,2019.00
0.00,1.00,0.00,3.00,2.00,46.00,2013.00
1.00,0.00,0.00,0.00,4.00,80.88,2022.00
0.00,1.00,0.00,0.00,3.00,68.52,2021.00
1.00,0.00,0.00,1.00,3.00,67.00,2020.00
1.00,0.00,0.00,2.00,2.00,43.31,2021.00
0.00,1.00,0.00,4.00,3.00,74.00,1930.00
1.00,0.00,0.00,1.00,3.00,50.00,1980.00
1.00,0.00,0.00,3.00,3.00,83.30,2001.00
1.00,0.00,0.00,6.00,3.00,64.89,2021.00
0.00,0.00,1.00,1.00,2.00,42.90,1993.00
0.00,0.00,1.00,7.00,2.00,46.00,1975.00
0.00,0.00,1.00,1.00,2.00,37.02,2020.00
1.00,0.00,0.00,1.00,5.00,123.00,2016.00
0.00,0.00,1.00,1.00,2.00,36.20,2004.00
0.00,1.00,0.00,2.00,4.00,75.85,2022.00
0.00,0.00,1.00,4.00,2.00,50.00,2018.00
0.00,1.00,0.00,3.00,2.00,47.00,1900.00
1.00,0.00,0.00,2.00,3.00,77.51,2012.00
0.00,0.00,1.00,1.00,4.00,73.15,2017.00
0.00,0.00,1.00,2.00,3.00,58.00,2018.00
0.00,1.00,0.00,2.00,3.00,65.94,2020.00
0.00,1.00,0.00,1.00,2.00,52.01,2020.00
0.00,0.00,1.00,5.00,3.00,120.00,2018.00
1.00,0.00,0.00,9.00,3.00,61.03,2022.00
0.00,0.00,1.00,8.00,2.00,41.00,2019.00
0.00,0.00,1.00,1.00,2.00,45.00,2016.00
1.00,0.00,0.00,1.00,2.00,49.34,2021.00
0.00,0.00,1.00,0.00,3.00,36.20,2016.00
1.00,0.00,0.00,7.00,3.00,79.02,2021.00
0.00,0.00,1.00,1.00,3.00,62.67,2021.00
0.00,1.00,0.00,3.00,2.00,45.00,1905.00
0.00,0.00,1.00,10.00,3.00,97.00,2009.00
1.00,0.00,0.00,2.00,3.00,55.03,2020.00
1.00,0.00,0.00,1.00,3.00,66.00,2005.00
1.00,0.00,0.00,6.00,2.00,64.60,2021.00
1.00,0.00,0.00,2.00,2.00,41.32,2022.00
0.00,0.00,1.00,5.00,4.00,81.00,2020.00
0.00,0.00,1.00,4.00,3.00,71.98,2021.00
0.00,1.00,0.00,0.00,3.00,65.24,2020.00
1.00,0.00,0.00,0.00,1.00,36.69,2020.00
0.00,0.00,1.00,0.00,3.00,72.00,2012.00
0.00,1.00,0.00,2.00,2.00,59.30,1905.00
0.00,0.00,1.00,1.00,1.00,28.70,2022.00
1.00,0.00,0.00,1.00,3.00,59.82,2022.00
0.00,0.00,1.00,2.00,3.00,59.00,214.00
1.00,0.00,0.00,1.00,3.00,59.58,2021.00
0.00,0.00,1.00,1.00,3.00,58.00,2022.00
1.00,0.00,0.00,6.00,3.00,84.32,2020.00
1.00,0.00,0.00,0.00,3.00,59.00,2015.00
1.00,0.00,0.00,0.00,3.00,55.20,2021.00
1.00,0.00,0.00,0.00,3.00,51.91,2021.00
1.00,0.00,0.00,0.00,3.00,87.70,2022.00
1.00,0.00,0.00,3.00,3.00,80.58,2021.00
1.00,0.00,0.00,0.00,3.00,62.50,1986.00
0.00,0.00,1.00,1.00,2.00,60.00,2008.00
1.00,0.00,0.00,3.00,2.00,61.00,2010.00
1.00,0.00,0.00,1.00,2.00,36.77,2022.00
1.00,0.00,0.00,0.00,3.00,60.20,2022.00
0.00,1.00,0.00,2.00,2.00,67.00,1920.00
1.00,0.00,0.00,8.00,3.00,60.25,1985.00
0.00,0.00,1.00,1.00,2.00,60.00,2002.00
1.00,0.00,0.00,0.00,2.00,35.41,2021.00
0.00,1.00,0.00,1.00,2.00,48.10,2020.00
0.00,1.00,0.00,6.00,4.00,88.36,2022.00
0.00,1.00,0.00,4.00,5.00,106.89,2022.00
0.00,0.00,1.00,5.00,2.00,40.00,1959.00
1.00,0.00,0.00,0.00,3.00,62.84,2021.00
1.00,0.00,0.00,2.00,3.00,105.00,2009.00
0.00,0.00,1.00,6.00,2.00,41.50,2020.00
0.00,0.00,1.00,3.00,5.00,181.13,2020.00
1.00,0.00,0.00,3.00,4.00,75.00,1992.00
1.00,0.00,0.00,4.00,1.00,38.00,2009.00
0.00,1.00,0.00,0.00,2.00,49.32,2021.00
1.00,0.00,0.00,4.00,2.00,39.31,2020.00
1.00,0.00,0.00,6.00,2.00,49.08,2019.00
1.00,0.00,0.00,1.00,2.00,49.09,2020.00
0.00,0.00,1.00,3.00,3.00,72.00,2008.00
0.00,1.00,0.00,1.00,2.00,58.34,1910.00
0.00,0.00,1.00,1.00,3.00,62.87,2020.00
1.00,0.00,0.00,2.00,3.00,78.00,2013.00
1.00,0.00,0.00,3.00,3.00,73.00,2018.00
0.00,0.00,1.00,3.00,3.00,55.01,2021.00
0.00,1.00,0.00,3.00,2.00,51.30,1910.00
0.00,0.00,1.00,0.00,3.00,70.00,2009.00
1.00,0.00,0.00,6.00,3.00,55.20,2021.00
0.00,0.00,1.00,2.00,3.00,106.00,2012.00
0.00,0.00,1.00,6.00,2.00,37.00,1968.00
1.00,0.00,0.00,0.00,3.00,53.00,2009.00
0.00,0.00,1.00,6.00,3.00,48.00,1972.00
0.00,0.00,1.00,2.00,2.00,64.00,2015.00
1.00,0.00,0.00,7.00,4.00,109.84,2020.00
0.00,1.00,0.00,4.00,3.00,68.01,2022.00
0.00,0.00,1.00,3.00,2.00,49.60,1989.00
1.00,0.00,0.00,3.00,2.00,48.00,1999.00
1.00,0.00,0.00,4.00,1.00,35.56,2021.00
1.00,0.00,0.00,3.00,1.00,35.44,2020.00
0.00,0.00,1.00,2.00,3.00,81.15,2007.00
0.00,0.00,1.00,3.00,2.00,46.40,1960.00
0.00,0.00,1.00,2.00,3.00,72.85,2020.00
1.00,0.00,0.00,3.00,3.00,86.17,1930.00
1.00,0.00,0.00,4.00,1.00,27.29,2021.00
1.00,0.00,0.00,1.00,3.00,62.28,2021.00
0.00,0.00,1.00,4.00,4.00,107.00,2022.00
0.00,0.00,1.00,1.00,2.00,38.77,2020.00
0.00,1.00,0.00,0.00,3.00,58.00,2019.00
1.00,0.00,0.00,0.00,5.00,132.75,1930.00
1.00,0.00,0.00,0.00,2.00,42.43,2021.00
0.00,1.00,0.00,1.00,2.00,53.20,2021.00
1.00,0.00,0.00,1.00,3.00,64.17,2021.00
0.00,0.00,1.00,0.00,3.00,72.00,2012.00
1.00,0.00,0.00,3.00,2.00,55.41,2022.00
0.00,0.00,1.00,5.00,4.00,90.59,1920.00
0.00,1.00,0.00,1.00,2.00,49.15,2021.00
0.00,0.00,1.00,3.00,2.00,32.00,2019.00
0.00,0.00,1.00,10.00,3.00,135.00,2014.00
0.00,1.00,0.00,3.00,5.00,153.77,2020.00
0.00,1.00,0.00,3.00,2.00,52.01,2020.00
1.00,0.00,0.00,2.00,2.00,81.00,2010.00
1.00,0.00,0.00,4.00,2.00,49.09,2020.00
1.00,0.00,0.00,3.00,3.00,84.58,2021.00
1.00,0.00,0.00,1.00,2.00,36.00,2020.00
0.00,0.00,1.00,6.00,3.00,79.47,1952.00
0.00,1.00,0.00,3.00,4.00,81.00,1998.00
0.00,0.00,1.00,1.00,3.00,46.22,2007.00
0.00,0.00,1.00,4.00,3.00,159.80,2018.00
0.00,1.00,0.00,0.00,2.00,59.44,2021.00
0.00,0.00,1.00,7.00,3.00,51.00,1972.00
1.00,0.00,0.00,1.00,3.00,78.78,1897.00
0.00,0.00,1.00,8.00,2.00,49.00,1995.00
0.00,0.00,1.00,10.00,2.00,63.30,2017.00
0.00,0.00,1.00,2.00,2.00,56.00,1959.00
0.00,1.00,0.00,5.00,5.00,104.77,2021.00
0.00,0.00,1.00,0.00,5.00,134.00,2012.00
1.00,0.00,0.00,1.00,2.00,38.00,1980.00
0.00,0.00,1.00,4.00,3.00,87.00,2009.00
0.00,0.00,1.00,2.00,4.00,70.00,1979.00
1.00,0.00,0.00,2.00,2.00,51.50,1950.00
0.00,1.00,0.00,3.00,3.00,51.36,2021.00
1.00,0.00,0.00,1.00,3.00,53.62,2018.00
1.00,0.00,0.00,5.00,2.00,38.86,2021.00
0.00,0.00,1.00,0.00,3.00,54.71,2022.00
1.00,0.00,0.00,3.00,3.00,47.68,1960.00
0.00,0.00,1.00,9.00,2.00,54.60,2012.00
0.00,0.00,1.00,3.00,2.00,52.92,2022.00
1.00,0.00,0.00,1.00,3.00,68.64,2021.00
1.00,0.00,0.00,1.00,1.00,19.50,1935.00
1.00,0.00,0.00,0.00,3.00,60.28,2021.00
0.00,1.00,0.00,4.00,3.00,60.40,1985.00
1.00,0.00,0.00,4.00,3.00,51.00,2000.00
0.00,0.00,1.00,2.00,3.00,52.00,2011.00
0.00,1.00,0.00,3.00,3.00,77.67,2021.00
0.00,0.00,1.00,0.00,2.00,53.00,2000.00
1.00,0.00,0.00,0.00,2.00,52.11,2021.00
0.00,1.00,0.00,3.00,3.00,67.57,2022.00
0.00,0.00,1.00,4.00,2.00,54.31,2020.00
0.00,0.00,1.00,6.00,2.00,46.82,2022.00
0.00,1.00,0.00,4.00,2.00,32.94,2022.00
1.00,0.00,0.00,6.00,2.00,49.64,2021.00
0.00,0.00,1.00,0.00,3.00,48.34,1980.00
0.00,0.00,1.00,5.00,1.00,24.92,2019.00
0.00,0.00,1.00,6.00,2.00,54.90,2013.00
1.00,0.00,0.00,0.00,2.00,49.03,2022.00
0.00,0.00,1.00,10.00,2.00,54.00,2010.00
0.00,1.00,0.00,4.00,2.00,61.52,2021.00
0.00,1.00,0.00,1.00,2.00,47.04,2022.00
1.00,0.00,0.00,1.00,4.00,112.01,2020.00
0.00,0.00,1.00,4.00,5.00,150.60,1927.00
1.00,0.00,0.00,1.00,3.00,55.99,2020.00
1.00,0.00,0.00,0.00,2.00,45.70,2021.00
1.00,0.00,0.00,3.00,5.00,136.00,1920.00
1.00,0.00,0.00,4.00,3.00,61.11,2021.00
1.00,0.00,0.00,0.00,4.00,74.40,2022.00
0.00,1.00,0.00,4.00,2.00,50.10,2020.00
0.00,1.00,0.00,0.00,1.00,26.26,2020.00
0.00,0.00,1.00,4.00,2.00,57.00,1957.00
1.00,0.00,0.00,0.00,3.00,73.22,200.00
